state,station,fiscal_year,note,value,station_name,group,subgroup
California,"Colfax, California",2014,,4810.0,Colfax,California,Colfax
California,"Chico, California",2014,,13125.0,Chico,California,Chico
California,"Chatsworth, California",2014,,63980.0,Chatsworth,California,Chatsworth
California,"Carpinteria, California",2014,,28628.0,Carpinteria,California,Carpinteria
California,"Carlsbad Village, California",2014,,8030.0,Carlsbad Village,California,Carlsbad Village
California,"Carlsbad Poinsettia, California",2014,,5977.0,Carlsbad Poinsettia,California,Carlsbad Poinsettia
California,"Camarillo, California",2014,,46120.0,Camarillo,California,Camarillo
California,"Burbank, California",2014,,60685.0,Burbank,California,Burbank
California,"Berkeley, California",2014,,133855.0,Berkeley,California,Berkeley
California,"Barstow, California",2014,,3096.0,Barstow,California,Barstow
California,"Bakersfield, California",2014,,521423.0,Bakersfield,California,Bakersfield
California,"Auburn, California",2014,,16383.0,Auburn,California,Auburn
California,"Antioch-Pittsburg, California",2014,,43231.0,Antioch-Pittsburg,California,Antioch-Pittsburg
California,"Anaheim, California",2014,,254066.0,Anaheim,California,Anaheim
Colorado,"Winter Park-Fraser, Colorado",2014,,6911.0,Winter Park-Fraser,Colorado,Winter Park-Fraser
Colorado,"Trinidad, Colorado",2014,,4592.0,Trinidad,Colorado,Trinidad
Colorado,"Lamar, Colorado",2014,,1812.0,Lamar,Colorado,Lamar
Colorado,"La Junta, Colorado",2014,,6918.0,La Junta,Colorado,La Junta
Colorado,"Grand Junction, Colorado",2014,,29672.0,Grand Junction,Colorado,Grand Junction
Colorado,"Granby, Colorado",2014,,3347.0,Granby,Colorado,Granby
Colorado,"Glenwood Springs, Colorado",2014,,34489.0,Glenwood Springs,Colorado,Glenwood Springs
Colorado,"Fort Morgan, Colorado",2014,,3551.0,Fort Morgan,Colorado,Fort Morgan
Colorado,"Denver, Colorado",2014,,111426.0,Denver,Colorado,Denver
Connecticut,"Windsor, Connecticut",2014,,19957.0,Windsor,Connecticut,Windsor
Connecticut,"Windsor Locks, Connecticut",2014,,13677.0,Windsor Locks,Connecticut,Windsor Locks
Connecticut,"Wallingford, Connecticut",2014,,14331.0,Wallingford,Connecticut,Wallingford
Connecticut,"Stamford, Connecticut",2014,,401414.0,Stamford,Connecticut,Stamford
Connecticut,"Old Saybrook, Connecticut",2014,,60413.0,Old Saybrook,Connecticut,Old Saybrook
Connecticut,"New London, Connecticut",2014,,154532.0,New London,Connecticut,New London
Connecticut,"New Haven, Connecticut",2014,,714146.0,New Haven,Connecticut,New Haven
Connecticut,"Mystic, Connecticut",2014,,23083.0,Mystic,Connecticut,Mystic
Connecticut,"Meriden, Connecticut",2014,,30466.0,Meriden,Connecticut,Meriden
Connecticut,"Hartford, Connecticut",2014,,179186.0,Hartford,Connecticut,Hartford
Connecticut,"Bridgeport, Connecticut",2014,,80571.0,Bridgeport,Connecticut,Bridgeport
Connecticut,"Berlin, Connecticut",2014,,23363.0,Berlin,Connecticut,Berlin
Delaware,"Wilmington, Delaware",2014,,704523.0,Wilmington,Delaware,Wilmington
Delaware,"Newark, Delaware",2014,,12418.0,Newark,Delaware,Newark
District of Columbia,"Washington Union Station, District of Columbia",2014,,5028928.0,Washington Union Station,District of Columbia,Washington Union Station
Florida,"Winter Park, Florida",2014,,29013.0,Winter Park,Florida,Winter Park
Florida,"Winter Haven, Florida",2014,,22273.0,Winter Haven,Florida,Winter Haven
Florida,"West Palm Beach, Florida",2014,,62990.0,West Palm Beach,Florida,West Palm Beach
Florida,"Tampa, Florida",2014,,131322.0,Tampa,Florida,Tampa
Florida,"Sebring, Florida",2014,,17076.0,Sebring,Florida,Sebring
Florida,"Sanford (Auto Train Station), Florida",2014,,274445.0,Sanford (Auto Train Station),Florida,Sanford (Auto Train Station)
Florida,"Palatka, Florida",2014,,12145.0,Palatka,Florida,Palatka
Florida,"Orlando, Florida",2014,,155532.0,Orlando,Florida,Orlando
Florida,"Okeechobee, Florida",2014,,4091.0,Okeechobee,Florida,Okeechobee
Florida,"Miami, Florida",2014,,78695.0,Miami,Florida,Miami
Florida,"Lakeland, Florida",2014,,21816.0,Lakeland,Florida,Lakeland
Florida,"Kissimmee, Florida",2014,,43543.0,Kissimmee,Florida,Kissimmee
Florida,"Jacksonville, Florida",2014,,78031.0,Jacksonville,Florida,Jacksonville
Florida,"Hollywood, Florida",2014,,32980.0,Hollywood,Florida,Hollywood
Florida,"Fort Lauderdale, Florida",2014,,52384.0,Fort Lauderdale,Florida,Fort Lauderdale
Florida,"Delray Beach, Florida",2014,,13703.0,Delray Beach,Florida,Delray Beach
Florida,"Deland, Florida",2014,,26063.0,Deland,Florida,Deland
Florida,"Deerfield Beach, Florida",2014,,28404.0,Deerfield Beach,Florida,Deerfield Beach
Georgia,"Toccoa, Georgia",2014,,3021.0,Toccoa,Georgia,Toccoa
Georgia,"Savannah, Georgia",2014,,63016.0,Savannah,Georgia,Savannah
Georgia,"Jesup, Georgia",2014,,10636.0,Jesup,Georgia,Jesup
Georgia,"Gainesville, Georgia",2014,,6448.0,Gainesville,Georgia,Gainesville
Georgia,"Atlanta, Georgia",2014,,95630.0,Atlanta,Georgia,Atlanta
Idaho,"Sandpoint, Idaho",2014,,8489.0,Sandpoint,Idaho,Sandpoint
Illinois,"Summit, Illinois",2014,,12528.0,Summit,Illinois,Summit
Illinois,"Springfield, Illinois",2014,,194762.0,Springfield,Illinois,Springfield
Illinois,"Rantoul, Illinois",2014,,5908.0,Rantoul,Illinois,Rantoul
Illinois,"Quincy, Illinois",2014,,47185.0,Quincy,Illinois,Quincy
Illinois,"Princeton, Illinois",2014,,35786.0,Princeton,Illinois,Princeton
Illinois,"Pontiac, Illinois",2014,,16474.0,Pontiac,Illinois,Pontiac
Illinois,"Plano, Illinois",2014,,7193.0,Plano,Illinois,Plano
Illinois,"Naperville, Illinois",2014,,49915.0,Naperville,Illinois,Naperville
Illinois,"Mendota, Illinois",2014,,24019.0,Mendota,Illinois,Mendota
Illinois,"Mattoon, Illinois",2014,,42872.0,Mattoon,Illinois,Mattoon
Illinois,"Macomb, Illinois",2014,,72550.0,Macomb,Illinois,Macomb
Illinois,"Lincoln, Illinois",2014,,25587.0,Lincoln,Illinois,Lincoln
Illinois,"La Grange Road, Illinois",2014,,14076.0,La Grange Road,Illinois,La Grange Road
Illinois,"Kewanee, Illinois",2014,,17152.0,Kewanee,Illinois,Kewanee
Illinois,"Kankakee, Illinois",2014,,22898.0,Kankakee,Illinois,Kankakee
Illinois,"Joliet, Illinois",2014,,70148.0,Joliet,Illinois,Joliet
Illinois,"Homewood, Illinois",2014,,44624.0,Homewood,Illinois,Homewood
Illinois,"Glenview, Illinois",2014,,58882.0,Glenview,Illinois,Glenview
Illinois,"Gilman, Illinois",2014,,3333.0,Gilman,Illinois,Gilman
Illinois,"Galesburg, Illinois",2014,,100871.0,Galesburg,Illinois,Galesburg
Illinois,"Effingham, Illinois",2014,,29330.0,Effingham,Illinois,Effingham
Illinois,"Dwight, Illinois",2014,,10995.0,Dwight,Illinois,Dwight
Illinois,"Du Quoin, Illinois",2014,,11362.0,Du Quoin,Illinois,Du Quoin
Illinois,"Chicago, Illinois",2014,,3377259.0,Chicago,Illinois,Chicago
Illinois,"Champaign-Urbana, Illinois",2014,,178487.0,Champaign-Urbana,Illinois,Champaign-Urbana
Illinois,"Centralia, Illinois",2014,,26674.0,Centralia,Illinois,Centralia
Illinois,"Carlinville, Illinois",2014,,11295.0,Carlinville,Illinois,Carlinville
Illinois,"Carbondale, Illinois",2014,,129446.0,Carbondale,Illinois,Carbondale
Illinois,"Bloomington/Normal, Illinois",2014,,261631.0,Bloomington/Normal,Illinois,Bloomington/Normal
Illinois,"Alton, Illinois",2014,,68584.0,Alton,Illinois,Alton
Indiana,"Waterloo, Indiana",2014,,22814.0,Waterloo,Indiana,Waterloo
Indiana,"South Bend, Indiana",2014,,24545.0,South Bend,Indiana,South Bend
Indiana,"Michigan City, Indiana",2014,,3994.0,Michigan City,Indiana,Michigan City
Indiana,"Lafayette, Indiana",2014,,23609.0,Lafayette,Indiana,Lafayette
Indiana,"Indianapolis, Indiana",2014,,33033.0,Indianapolis,Indiana,Indianapolis
Indiana,"Hammond-Whiting, Indiana",2014,,7701.0,Hammond-Whiting,Indiana,Hammond-Whiting
Indiana,"Elkhart, Indiana",2014,,21666.0,Elkhart,Indiana,Elkhart
Indiana,"Dyer, Indiana",2014,,3392.0,Dyer,Indiana,Dyer
Indiana,"Crawfordsville (Bus), Indiana",2014,,5748.0,Crawfordsville (Bus),Indiana,Crawfordsville (Bus)
Indiana,"Connellsville, Indiana",2014,,690.0,Connellsville,Indiana,Connellsville
Indiana,"Albany/Rensselaer, Indiana",2014,,2154.0,Albany/Rensselaer,Indiana,Albany/Rensselaer
Iowa,"Ottumwa, Iowa",2014,,11109.0,Ottumwa,Iowa,Ottumwa
Iowa,"Osceola, Iowa",2014,,13986.0,Osceola,Iowa,Osceola
Iowa,"Mt. Pleasant, Iowa",2014,,12030.0,Mt. Pleasant,Iowa,Mt. Pleasant
Iowa,"Fort Madison, Iowa",2014,,6986.0,Fort Madison,Iowa,Fort Madison
Iowa,"Creston, Iowa",2014,,4314.0,Creston,Iowa,Creston
Iowa,"Burlington, Iowa",2014,,8813.0,Burlington,Iowa,Burlington
Kansas,"Topeka, Kansas",2014,,10048.0,Topeka,Kansas,Topeka
Kansas,"Newton, Kansas",2014,,12871.0,Newton,Kansas,Newton
Kansas,"Lawrence, Kansas",2014,,8017.0,Lawrence,Kansas,Lawrence
Kansas,"Hutchinson, Kansas",2014,,5312.0,Hutchinson,Kansas,Hutchinson
Kansas,"Garden City, Kansas",2014,,7870.0,Garden City,Kansas,Garden City
Kansas,"Dodge City, Kansas",2014,,5300.0,Dodge City,Kansas,Dodge City
Kentucky,"South Shore-South Portsmouth, Kentucky",2014,,995.0,South Shore-South Portsmouth,Kentucky,South Shore-South Portsmouth
Kentucky,"Maysville, Kentucky",2014,,2316.0,Maysville,Kentucky,Maysville
Kentucky,"Fulton, Kentucky",2014,,3922.0,Fulton,Kentucky,Fulton
Kentucky,"Ashland, Kentucky",2014,,2784.0,Ashland,Kentucky,Ashland
Louisiana,"Slidell, Louisiana",2014,,6846.0,Slidell,Louisiana,Slidell
Louisiana,"Schriever, Louisiana",2014,,1923.0,Schriever,Louisiana,Schriever
Louisiana,"New Orleans, Louisiana",2014,,201476.0,New Orleans,Louisiana,New Orleans
Louisiana,"New Iberia, Louisiana",2014,,1769.0,New Iberia,Louisiana,New Iberia
Louisiana,"Lake Charles, Louisiana",2014,,3742.0,Lake Charles,Louisiana,Lake Charles
Louisiana,"Lafayette, Louisiana",2014,,6549.0,Lafayette,Louisiana,Lafayette
Louisiana,"Hammond, Louisiana",2014,,15187.0,Hammond,Louisiana,Hammond
Maine,"Wells, Maine",2014,,50510.0,Wells,Maine,Wells
Maine,"Saco-Biddeford, Maine",2014,,47817.0,Saco-Biddeford,Maine,Saco-Biddeford
Maine,"Portland, Maine",2014,,178460.0,Portland,Maine,Portland
Maine,"Old Orchard Beach, Maine",2014,,16814.0,Old Orchard Beach,Maine,Old Orchard Beach
Maine,"Freeport, Maine",2014,,14997.0,Freeport,Maine,Freeport
Maine,"Brunswick, Maine",2014,,33327.0,Brunswick,Maine,Brunswick
Maryland,"Rockville, Maryland",2014,,5338.0,Rockville,Maryland,Rockville
Maryland,"New Carrollton, Maryland",2014,,168433.0,New Carrollton,Maryland,New Carrollton
Maryland,"Cumberland, Maryland",2014,,11760.0,Cumberland,Maryland,Cumberland
Maryland,"BWI Thurgood Marshall Airport, Maryland",2014,,692268.0,BWI Thurgood Marshall Airport,Maryland,BWI Thurgood Marshall Airport
Maryland,"Baltimore, Maryland",2014,,1032527.0,Baltimore,Maryland,Baltimore
Maryland,"Aberdeen, Maryland",2014,,42345.0,Aberdeen,Maryland,Aberdeen
Massachusetts,"Worcester, Massachusetts",2014,,8439.0,Worcester,Massachusetts,Worcester
Massachusetts,"Woburn, Massachusetts",2014,,22754.0,Woburn,Massachusetts,Woburn
Massachusetts,"Springfield, Massachusetts",2014,,135243.0,Springfield,Massachusetts,Springfield
Massachusetts,"Route 128 (Boston), Massachusetts",2014,,436359.0,Route 128 (Boston),Massachusetts,Route 128 (Boston)
Massachusetts,"Pittsfield, Massachusetts",2014,,7541.0,Pittsfield,Massachusetts,Pittsfield
Massachusetts,"Haverhill, Massachusetts",2014,,38481.0,Haverhill,Massachusetts,Haverhill
Massachusetts,"Framingham, Massachusetts",2014,,2154.0,Framingham,Massachusetts,Framingham
Massachusetts,"Boston-South Station, Massachusetts",2014,,1491095.0,Boston-South Station,Massachusetts,Boston-South Station
Massachusetts,"Boston-North Station, Massachusetts",2014,,433060.0,Boston-North Station,Massachusetts,Boston-North Station
Massachusetts,"Boston-Back Bay, Massachusetts",2014,,566892.0,Boston-Back Bay,Massachusetts,Boston-Back Bay
Massachusetts,"Amherst, Massachusetts",2014,,14124.0,Amherst,Massachusetts,Amherst
Michigan,"St. Joseph/Benton Harbor, Michigan",2014,,12426.0,St. Joseph/Benton Harbor,Michigan,St. Joseph/Benton Harbor
Michigan,"Royal Oak, Michigan",2014,,34868.0,Royal Oak,Michigan,Royal Oak
Michigan,"Port Huron, Michigan",2014,,29275.0,Port Huron,Michigan,Port Huron
Michigan,"Pontiac, Michigan",2014,,16141.0,Pontiac,Michigan,Pontiac
Michigan,"Niles, Michigan",2014,,20413.0,Niles,Michigan,Niles
Michigan,"New Buffalo, Michigan",2014,,21751.0,New Buffalo,Michigan,New Buffalo
Michigan,"Lapeer, Michigan",2014,,10774.0,Lapeer,Michigan,Lapeer
Michigan,"Kalamazoo, Michigan",2014,,120920.0,Kalamazoo,Michigan,Kalamazoo
Michigan,"Jackson, Michigan",2014,,27114.0,Jackson,Michigan,Jackson
Michigan,"Holland, Michigan",2014,,38650.0,Holland,Michigan,Holland
Michigan,"Grand Rapids, Michigan",2014,,47874.0,Grand Rapids,Michigan,Grand Rapids
Michigan,"Flint, Michigan",2014,,35669.0,Flint,Michigan,Flint
Michigan,"East Lansing, Michigan",2014,,66402.0,East Lansing,Michigan,East Lansing
Michigan,"Durand, Michigan",2014,,15067.0,Durand,Michigan,Durand
Michigan,"Dowagiac, Michigan",2014,,4403.0,Dowagiac,Michigan,Dowagiac
Michigan,"Detroit, Michigan",2014,,62827.0,Detroit,Michigan,Detroit
Michigan,"Dearborn, Michigan",2014,,78871.0,Dearborn,Michigan,Dearborn
Michigan,"Birmingham, Michigan",2014,,23014.0,Birmingham,Michigan,Birmingham
Michigan,"Battle Creek, Michigan",2014,,46624.0,Battle Creek,Michigan,Battle Creek
Michigan,"Bangor, Michigan",2014,,4112.0,Bangor,Michigan,Bangor
Michigan,"Ann Arbor, Michigan",2014,,144120.0,Ann Arbor,Michigan,Ann Arbor
Michigan,"Albion, Michigan",2014,,1727.0,Albion,Michigan,Albion
Minnesota,"Winona, Minnesota",2014,,20318.0,Winona,Minnesota,Winona
Minnesota,"Staples, Minnesota",2014,,5624.0,Staples,Minnesota,Staples
Minnesota,"St. Paul-Minneapolis, Minnesota",2014,,94077.0,St. Paul-Minneapolis,Minnesota,St. Paul-Minneapolis
Minnesota,"St. Cloud, Minnesota",2014,,10431.0,St. Cloud,Minnesota,St. Cloud
Minnesota,"Red Wing, Minnesota",2014,,7587.0,Red Wing,Minnesota,Red Wing
Minnesota,"Detroit Lakes, Minnesota",2014,,4225.0,Detroit Lakes,Minnesota,Detroit Lakes
Mississippi,"Yazoo City, Mississippi",2014,,3764.0,Yazoo City,Mississippi,Yazoo City
Mississippi,"Picayune, Mississippi",2014,,2517.0,Picayune,Mississippi,Picayune
Mississippi,"Meridian, Mississippi",2014,,11275.0,Meridian,Mississippi,Meridian
Mississippi,"McComb, Mississippi",2014,,6464.0,McComb,Mississippi,McComb
Mississippi,"Laurel, Mississippi",2014,,4487.0,Laurel,Mississippi,Laurel
Mississippi,"Jackson, Mississippi",2014,,47295.0,Jackson,Mississippi,Jackson
Mississippi,"Hazlehurst, Mississippi",2014,,1994.0,Hazlehurst,Mississippi,Hazlehurst
Mississippi,"Hattiesburg, Mississippi",2014,,11448.0,Hattiesburg,Mississippi,Hattiesburg
Mississippi,"Greenwood, Mississippi",2014,,15065.0,Greenwood,Mississippi,Greenwood
Mississippi,"Brookhaven, Mississippi",2014,,5178.0,Brookhaven,Mississippi,Brookhaven
Missouri,"Washington, Missouri",2014,,15604.0,Washington,Missouri,Washington
Missouri,"Warrensburg, Missouri",2014,,18450.0,Warrensburg,Missouri,Warrensburg
Missouri,"St. Louis, Missouri",2014,,350866.0,St. Louis,Missouri,St. Louis
Missouri,"Sedalia, Missouri",2014,,11774.0,Sedalia,Missouri,Sedalia
Missouri,"Poplar Bluff, Missouri",2014,,6017.0,Poplar Bluff,Missouri,Poplar Bluff
Missouri,"Lee’s Summit, Missouri",2014,,29396.0,Lee’s Summit,Missouri,Lee’s Summit
Missouri,"La Plata, Missouri",2014,,10655.0,La Plata,Missouri,La Plata
Missouri,"Kirkwood, Missouri",2014,,58951.0,Kirkwood,Missouri,Kirkwood
Missouri,"Kansas City, Missouri",2014,,157000.0,Kansas City,Missouri,Kansas City
Missouri,"Jefferson City, Missouri",2014,,49608.0,Jefferson City,Missouri,Jefferson City
Missouri,"Independence, Missouri",2014,,8991.0,Independence,Missouri,Independence
Missouri,"Hermann, Missouri",2014,,20414.0,Hermann,Missouri,Hermann
Montana,"Wolf Point, Montana",2014,,6301.0,Wolf Point,Montana,Wolf Point
Montana,"Whitefish, Montana",2014,,52012.0,Whitefish,Montana,Whitefish
Montana,"West Glacier, Montana",2014,,5013.0,West Glacier,Montana,West Glacier
Montana,"Shelby, Montana",2014,,11984.0,Shelby,Montana,Shelby
Montana,"Malta, Montana",2014,,3165.0,Malta,Montana,Malta
Montana,"Libby, Montana",2014,,5416.0,Libby,Montana,Libby
Montana,"Havre, Montana",2014,,11343.0,Havre,Montana,Havre
Montana,"Glasgow, Montana",2014,,3967.0,Glasgow,Montana,Glasgow
Montana,"Essex, Montana",2014,,2920.0,Essex,Montana,Essex
Montana,"East Glacier (summer only), Montana",2014,,11952.0,East Glacier (summer only),Montana,East Glacier (summer only)
Montana,"Cut Bank, Montana",2014,,2353.0,Cut Bank,Montana,Cut Bank
Montana,"Browning (winter only), Montana",2014,,1784.0,Browning (winter only),Montana,Browning (winter only)
Nebraska,"Omaha, Nebraska",2014,,24336.0,Omaha,Nebraska,Omaha
Nebraska,"McCook, Nebraska",2014,,3414.0,McCook,Nebraska,McCook
Nebraska,"Lincoln, Nebraska",2014,,13313.0,Lincoln,Nebraska,Lincoln
Nebraska,"Holdrege, Nebraska",2014,,2247.0,Holdrege,Nebraska,Holdrege
Nebraska,"Hastings, Nebraska",2014,,5601.0,Hastings,Nebraska,Hastings
Nevada,"Winnemucca, Nevada",2014,,5060.0,Winnemucca,Nevada,Winnemucca
Nevada,"Reno, Nevada",2014,,70142.0,Reno,Nevada,Reno
Nevada,"Elko, Nevada",2014,,9436.0,Elko,Nevada,Elko
New Hampshire,"Exeter, New Hampshire",2014,,79908.0,Exeter,New Hampshire,Exeter
New Hampshire,"Durham-UNH, New Hampshire",2014,,58894.0,Durham-UNH,New Hampshire,Durham-UNH
New Hampshire,"Dover, New Hampshire",2014,,55144.0,Dover,New Hampshire,Dover
New Hampshire,"Claremont, New Hampshire",2014,,2117.0,Claremont,New Hampshire,Claremont
New Jersey,"Trenton, New Jersey",2014,,419477.0,Trenton,New Jersey,Trenton
New Jersey,"Princeton Junction, New Jersey",2014,,44007.0,Princeton Junction,New Jersey,Princeton Junction
New Jersey,"Newark, New Jersey",2014,,677175.0,Newark,New Jersey,Newark
New Jersey,"Newark Airport, New Jersey",2014,,111919.0,Newark Airport,New Jersey,Newark Airport
New Jersey,"New Brunswick, New Jersey",2014,,8898.0,New Brunswick,New Jersey,New Brunswick
New Jersey,"Metropark, New Jersey",2014,,381178.0,Metropark,New Jersey,Metropark
New Mexico,"Raton, New Mexico",2014,,15875.0,Raton,New Mexico,Raton
New Mexico,"Lordsburg, New Mexico",2014,,729.0,Lordsburg,New Mexico,Lordsburg
New Mexico,"Las Vegas, New Mexico",2014,,5047.0,Las Vegas,New Mexico,Las Vegas
New Mexico,"Lamy, New Mexico",2014,,11655.0,Lamy,New Mexico,Lamy
New Mexico,"Gallup, New Mexico",2014,,16140.0,Gallup,New Mexico,Gallup
New Mexico,"Deming, New Mexico",2014,,1338.0,Deming,New Mexico,Deming
New Mexico,"Albuquerque, New Mexico",2014,,77021.0,Albuquerque,New Mexico,Albuquerque
New York,"Yonkers, New York",2014,,24760.0,Yonkers,New York,Yonkers
New York,"Whitehall, New York",2014,,1595.0,Whitehall,New York,Whitehall
New York,"Westport, New York",2014,,4977.0,Westport,New York,Westport
New York,"Utica, New York",2014,,65022.0,Utica,New York,Utica
New York,"Ticonderoga, New York",2014,,2075.0,Ticonderoga,New York,Ticonderoga
New York,"Syracuse, New York",2014,,152222.0,Syracuse,New York,Syracuse
New York,"Schenectady, New York",2014,,60677.0,Schenectady,New York,Schenectady
New York,"Saratoga Springs, New York",2014,,33814.0,Saratoga Springs,New York,Saratoga Springs
New York,"Rouses Point, New York",2014,,1257.0,Rouses Point,New York,Rouses Point
New York,"Rome, New York",2014,,9743.0,Rome,New York,Rome
New York,"Rochester, New York",2014,,139691.0,Rochester,New York,Rochester
New York,"Rhinecliff, New York",2014,,186273.0,Rhinecliff,New York,Rhinecliff
New York,"Poughkeepsie, New York",2014,,98516.0,Poughkeepsie,New York,Poughkeepsie
New York,"Port Kent, New York",2014,,681.0,Port Kent,New York,Port Kent
New York,"Port Henry, New York",2014,,2163.0,Port Henry,New York,Port Henry
