state,station,fiscal_year,note,value,station_name,group,subgroup
Illinois,"Dwight, Illinois",2011,,8937.0,Dwight,Illinois,Dwight
Illinois,"Du Quoin, Illinois",2011,,10241.0,Du Quoin,Illinois,Du Quoin
Illinois,"Chicago, Illinois",2011,,3393695.0,Chicago,Illinois,Chicago
Illinois,"Champaign-Urbana, Illinois",2011,,164404.0,Champaign-Urbana,Illinois,Champaign-Urbana
Illinois,"Centralia, Illinois",2011,,25275.0,Centralia,Illinois,Centralia
Illinois,"Carlinville, Illinois",2011,,7831.0,Carlinville,Illinois,Carlinville
Illinois,"Carbondale, Illinois",2011,,136920.0,Carbondale,Illinois,Carbondale
Illinois,"Bloomington/Normal, Illinois",2011,,244566.0,Bloomington/Normal,Illinois,Bloomington/Normal
Illinois,"Alton, Illinois",2011,,50220.0,Alton,Illinois,Alton
Indiana,"Waterloo, Indiana",2011,,22662.0,Waterloo,Indiana,Waterloo
Indiana,"South Bend, Indiana",2011,,23662.0,South Bend,Indiana,South Bend
Indiana,"Michigan City, Indiana",2011,,3702.0,Michigan City,Indiana,Michigan City
Indiana,"Lafayette, Indiana",2011,,26827.0,Lafayette,Indiana,Lafayette
Indiana,"Indianapolis, Indiana",2011,,34265.0,Indianapolis,Indiana,Indianapolis
Indiana,"Hammond-Whiting, Indiana",2011,,7292.0,Hammond-Whiting,Indiana,Hammond-Whiting
Indiana,"Elkhart, Indiana",2011,,17070.0,Elkhart,Indiana,Elkhart
Indiana,"Dyer, Indiana",2011,,2439.0,Dyer,Indiana,Dyer
Indiana,"Crawfordsville (Bus), Indiana",2011,,5897.0,Crawfordsville (Bus),Indiana,Crawfordsville (Bus)
Indiana,"Connellsville, Indiana",2011,,532.0,Connellsville,Indiana,Connellsville
Indiana,"Albany/Rensselaer, Indiana",2011,,2042.0,Albany/Rensselaer,Indiana,Albany/Rensselaer
Iowa,"Ottumwa, Iowa",2011,,10497.0,Ottumwa,Iowa,Ottumwa
Iowa,"Osceola, Iowa",2011,,14891.0,Osceola,Iowa,Osceola
Iowa,"Mt. Pleasant, Iowa",2011,,13034.0,Mt. Pleasant,Iowa,Mt. Pleasant
Iowa,"Fort Madison, Iowa",2011,,7944.0,Fort Madison,Iowa,Fort Madison
Iowa,"Creston, Iowa",2011,,4229.0,Creston,Iowa,Creston
Iowa,"Burlington, Iowa",2011,,7285.0,Burlington,Iowa,Burlington
Kansas,"Topeka, Kansas",2011,,9760.0,Topeka,Kansas,Topeka
Kansas,"Newton, Kansas",2011,,13890.0,Newton,Kansas,Newton
Kansas,"Lawrence, Kansas",2011,,6410.0,Lawrence,Kansas,Lawrence
Kansas,"Hutchinson, Kansas",2011,,5185.0,Hutchinson,Kansas,Hutchinson
Kansas,"Garden City, Kansas",2011,,7511.0,Garden City,Kansas,Garden City
Kansas,"Dodge City, Kansas",2011,,5149.0,Dodge City,Kansas,Dodge City
Kentucky,"South Shore-South Portsmouth, Kentucky",2011,,856.0,South Shore-South Portsmouth,Kentucky,South Shore-South Portsmouth
Kentucky,"Maysville, Kentucky",2011,,1817.0,Maysville,Kentucky,Maysville
Kentucky,"Fulton, Kentucky",2011,,3548.0,Fulton,Kentucky,Fulton
Kentucky,"Ashland, Kentucky",2011,,2820.0,Ashland,Kentucky,Ashland
Louisiana,"Slidell, Louisiana",2011,,7316.0,Slidell,Louisiana,Slidell
Louisiana,"Schriever, Louisiana",2011,,1383.0,Schriever,Louisiana,Schriever
Louisiana,"New Orleans, Louisiana",2011,,210465.0,New Orleans,Louisiana,New Orleans
Louisiana,"New Iberia, Louisiana",2011,,1667.0,New Iberia,Louisiana,New Iberia
Louisiana,"Lake Charles, Louisiana",2011,,3127.0,Lake Charles,Louisiana,Lake Charles
Louisiana,"Lafayette, Louisiana",2011,,6295.0,Lafayette,Louisiana,Lafayette
Louisiana,"Hammond, Louisiana",2011,,15249.0,Hammond,Louisiana,Hammond
Maine,"Wells, Maine",2011,,52728.0,Wells,Maine,Wells
Maine,"Saco-Biddeford, Maine",2011,,47920.0,Saco-Biddeford,Maine,Saco-Biddeford
Maine,"Portland, Maine",2011,,208979.0,Portland,Maine,Portland
Maine,"Old Orchard Beach, Maine",2011,,14553.0,Old Orchard Beach,Maine,Old Orchard Beach
Maryland,"Rockville, Maryland",2011,,4015.0,Rockville,Maryland,Rockville
Maryland,"New Carrollton, Maryland",2011,,171663.0,New Carrollton,Maryland,New Carrollton
Maryland,"Cumberland, Maryland",2011,,11465.0,Cumberland,Maryland,Cumberland
Maryland,"BWI Thurgood Marshall Airport, Maryland",2011,,662453.0,BWI Thurgood Marshall Airport,Maryland,BWI Thurgood Marshall Airport
Maryland,"Baltimore, Maryland",2011,,953170.0,Baltimore,Maryland,Baltimore
Maryland,"Aberdeen, Maryland",2011,,39878.0,Aberdeen,Maryland,Aberdeen
Massachusetts,"Worcester, Massachusetts",2011,,8402.0,Worcester,Massachusetts,Worcester
Massachusetts,"Woburn, Massachusetts",2011,,16762.0,Woburn,Massachusetts,Woburn
Massachusetts,"Springfield, Massachusetts",2011,,157724.0,Springfield,Massachusetts,Springfield
Massachusetts,"Route 128 (Boston), Massachusetts",2011,,419822.0,Route 128 (Boston),Massachusetts,Route 128 (Boston)
Massachusetts,"Pittsfield, Massachusetts",2011,,6908.0,Pittsfield,Massachusetts,Pittsfield
Massachusetts,"Haverhill, Massachusetts",2011,,39070.0,Haverhill,Massachusetts,Haverhill
Massachusetts,"Framingham, Massachusetts",2011,,2205.0,Framingham,Massachusetts,Framingham
Massachusetts,"Boston-South Station, Massachusetts",2011,,1360162.0,Boston-South Station,Massachusetts,Boston-South Station
Massachusetts,"Boston-North Station, Massachusetts",2011,,456198.0,Boston-North Station,Massachusetts,Boston-North Station
Massachusetts,"Boston-Back Bay, Massachusetts",2011,,479951.0,Boston-Back Bay,Massachusetts,Boston-Back Bay
Massachusetts,"Amherst, Massachusetts",2011,,12238.0,Amherst,Massachusetts,Amherst
Michigan,"St. Joseph/Benton Harbor, Michigan",2011,,10680.0,St. Joseph/Benton Harbor,Michigan,St. Joseph/Benton Harbor
Michigan,"Royal Oak, Michigan",2011,,38184.0,Royal Oak,Michigan,Royal Oak
Michigan,"Port Huron, Michigan",2011,,24015.0,Port Huron,Michigan,Port Huron
Michigan,"Pontiac, Michigan",2011,,16066.0,Pontiac,Michigan,Pontiac
Michigan,"Niles, Michigan",2011,,20246.0,Niles,Michigan,Niles
Michigan,"New Buffalo, Michigan",2011,,13118.0,New Buffalo,Michigan,New Buffalo
Michigan,"Lapeer, Michigan",2011,,9309.0,Lapeer,Michigan,Lapeer
Michigan,"Kalamazoo, Michigan",2011,,118474.0,Kalamazoo,Michigan,Kalamazoo
Michigan,"Jackson, Michigan",2011,,32106.0,Jackson,Michigan,Jackson
Michigan,"Holland, Michigan",2011,,38533.0,Holland,Michigan,Holland
Michigan,"Grand Rapids, Michigan",2011,,55545.0,Grand Rapids,Michigan,Grand Rapids
Michigan,"Flint, Michigan",2011,,37557.0,Flint,Michigan,Flint
Michigan,"East Lansing, Michigan",2011,,68554.0,East Lansing,Michigan,East Lansing
Michigan,"Durand, Michigan",2011,,12250.0,Durand,Michigan,Durand
Michigan,"Dowagiac, Michigan",2011,,3266.0,Dowagiac,Michigan,Dowagiac
Michigan,"Detroit, Michigan",2011,,69085.0,Detroit,Michigan,Detroit
Michigan,"Dearborn, Michigan",2011,,85001.0,Dearborn,Michigan,Dearborn
Michigan,"Birmingham, Michigan",2011,,24121.0,Birmingham,Michigan,Birmingham
Michigan,"Battle Creek, Michigan",2011,,50732.0,Battle Creek,Michigan,Battle Creek
Michigan,"Bangor, Michigan",2011,,3586.0,Bangor,Michigan,Bangor
Michigan,"Ann Arbor, Michigan",2011,,148911.0,Ann Arbor,Michigan,Ann Arbor
Michigan,"Albion, Michigan",2011,,1625.0,Albion,Michigan,Albion
Minnesota,"Winona, Minnesota",2011,,23928.0,Winona,Minnesota,Winona
Minnesota,"Staples, Minnesota",2011,,5961.0,Staples,Minnesota,Staples
Minnesota,"St. Paul-Minneapolis, Minnesota",2011,,116785.0,St. Paul-Minneapolis,Minnesota,St. Paul-Minneapolis
Minnesota,"St. Cloud, Minnesota",2011,,10614.0,St. Cloud,Minnesota,St. Cloud
Minnesota,"Red Wing, Minnesota",2011,,8956.0,Red Wing,Minnesota,Red Wing
Minnesota,"Detroit Lakes, Minnesota",2011,,3917.0,Detroit Lakes,Minnesota,Detroit Lakes
Mississippi,"Yazoo City, Mississippi",2011,,3626.0,Yazoo City,Mississippi,Yazoo City
Mississippi,"Picayune, Mississippi",2011,,3253.0,Picayune,Mississippi,Picayune
Mississippi,"Meridian, Mississippi",2011,,12989.0,Meridian,Mississippi,Meridian
Mississippi,"McComb, Mississippi",2011,,6979.0,McComb,Mississippi,McComb
Mississippi,"Laurel, Mississippi",2011,,5603.0,Laurel,Mississippi,Laurel
Mississippi,"Jackson, Mississippi",2011,,52127.0,Jackson,Mississippi,Jackson
Mississippi,"Hazlehurst, Mississippi",2011,,2163.0,Hazlehurst,Mississippi,Hazlehurst
Mississippi,"Hattiesburg, Mississippi",2011,,12771.0,Hattiesburg,Mississippi,Hattiesburg
Mississippi,"Greenwood, Mississippi",2011,,15151.0,Greenwood,Mississippi,Greenwood
Mississippi,"Brookhaven, Mississippi",2011,,5019.0,Brookhaven,Mississippi,Brookhaven
Missouri,"Washington, Missouri",2011,,13775.0,Washington,Missouri,Washington
Missouri,"Warrensburg, Missouri",2011,,14352.0,Warrensburg,Missouri,Warrensburg
Missouri,"St. Louis, Missouri",2011,,310859.0,St. Louis,Missouri,St. Louis
Missouri,"Sedalia, Missouri",2011,,11409.0,Sedalia,Missouri,Sedalia
Missouri,"Poplar Bluff, Missouri",2011,,5488.0,Poplar Bluff,Missouri,Poplar Bluff
Missouri,"Lee’s Summit, Missouri",2011,,27647.0,Lee’s Summit,Missouri,Lee’s Summit
Missouri,"La Plata, Missouri",2011,,10786.0,La Plata,Missouri,La Plata
Missouri,"Kirkwood, Missouri",2011,,54912.0,Kirkwood,Missouri,Kirkwood
Missouri,"Kansas City, Missouri",2011,,155479.0,Kansas City,Missouri,Kansas City
Missouri,"Jefferson City, Missouri",2011,,48993.0,Jefferson City,Missouri,Jefferson City
Missouri,"Independence, Missouri",2011,,9550.0,Independence,Missouri,Independence
Missouri,"Hermann, Missouri",2011,,15255.0,Hermann,Missouri,Hermann
Montana,"Wolf Point, Montana",2011,,6059.0,Wolf Point,Montana,Wolf Point
Montana,"Whitefish, Montana",2011,,57823.0,Whitefish,Montana,Whitefish
Montana,"West Glacier, Montana",2011,,5018.0,West Glacier,Montana,West Glacier
Montana,"Shelby, Montana",2011,,13358.0,Shelby,Montana,Shelby
Montana,"Malta, Montana",2011,,2934.0,Malta,Montana,Malta
Montana,"Libby, Montana",2011,,5072.0,Libby,Montana,Libby
Montana,"Havre, Montana",2011,,14007.0,Havre,Montana,Havre
Montana,"Glasgow, Montana",2011,,4370.0,Glasgow,Montana,Glasgow
Montana,"Essex, Montana",2011,,3568.0,Essex,Montana,Essex
Montana,"East Glacier (summer only), Montana",2011,,11950.0,East Glacier (summer only),Montana,East Glacier (summer only)
Montana,"Cut Bank, Montana",2011,,2985.0,Cut Bank,Montana,Cut Bank
Montana,"Browning (winter only), Montana",2011,,1834.0,Browning (winter only),Montana,Browning (winter only)
Nebraska,"Omaha, Nebraska",2011,,20668.0,Omaha,Nebraska,Omaha
Nebraska,"McCook, Nebraska",2011,,2939.0,McCook,Nebraska,McCook
Nebraska,"Lincoln, Nebraska",2011,,11756.0,Lincoln,Nebraska,Lincoln
Nebraska,"Holdrege, Nebraska",2011,,1623.0,Holdrege,Nebraska,Holdrege
Nebraska,"Hastings, Nebraska",2011,,4839.0,Hastings,Nebraska,Hastings
Nevada,"Winnemucca, Nevada",2011,,3441.0,Winnemucca,Nevada,Winnemucca
Nevada,"Reno, Nevada",2011,,69257.0,Reno,Nevada,Reno
Nevada,"Elko, Nevada",2011,,7125.0,Elko,Nevada,Elko
New Hampshire,"Exeter, New Hampshire",2011,,90968.0,Exeter,New Hampshire,Exeter
New Hampshire,"Durham-UNH, New Hampshire",2011,,53087.0,Durham-UNH,New Hampshire,Durham-UNH
New Hampshire,"Dover, New Hampshire",2011,,59091.0,Dover,New Hampshire,Dover
New Hampshire,"Claremont, New Hampshire",2011,,1240.0,Claremont,New Hampshire,Claremont
New Jersey,"Trenton, New Jersey",2011,,424068.0,Trenton,New Jersey,Trenton
New Jersey,"Princeton Junction, New Jersey",2011,,39573.0,Princeton Junction,New Jersey,Princeton Junction
New Jersey,"Newark, New Jersey",2011,,683626.0,Newark,New Jersey,Newark
New Jersey,"Newark Airport, New Jersey",2011,,120428.0,Newark Airport,New Jersey,Newark Airport
New Jersey,"New Brunswick, New Jersey",2011,,6678.0,New Brunswick,New Jersey,New Brunswick
New Jersey,"Metropark, New Jersey",2011,,396902.0,Metropark,New Jersey,Metropark
New Mexico,"Raton, New Mexico",2011,,16794.0,Raton,New Mexico,Raton
New Mexico,"Lordsburg, New Mexico",2011,,510.0,Lordsburg,New Mexico,Lordsburg
New Mexico,"Las Vegas, New Mexico",2011,,4952.0,Las Vegas,New Mexico,Las Vegas
New Mexico,"Lamy, New Mexico",2011,,12579.0,Lamy,New Mexico,Lamy
New Mexico,"Gallup, New Mexico",2011,,14433.0,Gallup,New Mexico,Gallup
New Mexico,"Deming, New Mexico",2011,,1047.0,Deming,New Mexico,Deming
New Mexico,"Albuquerque, New Mexico",2011,,75779.0,Albuquerque,New Mexico,Albuquerque
New York,"Yonkers, New York",2011,,20987.0,Yonkers,New York,Yonkers
New York,"Whitehall, New York",2011,,1655.0,Whitehall,New York,Whitehall
New York,"Westport, New York",2011,,4520.0,Westport,New York,Westport
New York,"Utica, New York",2011,,63673.0,Utica,New York,Utica
New York,"Ticonderoga, New York",2011,,1627.0,Ticonderoga,New York,Ticonderoga
New York,"Syracuse, New York",2011,,155683.0,Syracuse,New York,Syracuse
New York,"Schenectady, New York",2011,,58127.0,Schenectady,New York,Schenectady
New York,"Saratoga Springs, New York",2011,,29742.0,Saratoga Springs,New York,Saratoga Springs
New York,"Rouses Point, New York",2011,,1498.0,Rouses Point,New York,Rouses Point
New York,"Rome, New York",2011,,9190.0,Rome,New York,Rome
New York,"Rochester, New York",2011,,140222.0,Rochester,New York,Rochester
New York,"Rhinecliff, New York",2011,,163205.0,Rhinecliff,New York,Rhinecliff
New York,"Poughkeepsie, New York",2011,,84236.0,Poughkeepsie,New York,Poughkeepsie
New York,"Port Kent, New York",2011,,692.0,Port Kent,New York,Port Kent
New York,"Port Henry, New York",2011,,2160.0,Port Henry,New York,Port Henry
New York,"Plattsburgh, New York",2011,,12401.0,Plattsburgh,New York,Plattsburgh
New York,"Niagara Falls, New York",2011,,28943.0,Niagara Falls,New York,Niagara Falls
New York,"New York City (Penn Station), New York",2011,,8995551.0,New York City (Penn Station),New York,New York City (Penn Station)
New York,"New Rochelle, New York",2011,,79264.0,New Rochelle,New York,New Rochelle
New York,"Hudson, New York",2011,,156189.0,Hudson,New York,Hudson
New York,"Fort Edward, New York",2011,,8867.0,Fort Edward,New York,Fort Edward
